22.75,4472
20.55,4473
15.85,4474
16.7,4475
16.15,4476
17.25,4477
16.4,4478
16.65,4479
17.5,4480
19.75,4481
18.65,4482
18.05,4483
19.15,4484
21.65,4485
19.15,4486
18.85,4487
15.25,4488
17.25,4489
16.65,4490
19.2,4491
21.1,4492
13.3,4493
15.3,4494
19.75,4495
21.4,4496
22.8,4497
22.2,4498
21.95,4499
19.15,4500
12.25,4501
15.8,4502
13.05,4503
13.05,4504
11.95,4505
13.3,4506
14.7,4507
15,4508
14.7,4509
16.4,4510
15.25,4511
13.05,4512
13.3,4513
11.35,4514
12.8,4515
14.75,4516
16.1,4517
16.65,4518
15.8,4519
14.15,4520
16.65,4521
16.9,4522
11.4,4523
12.25,4524
15.3,4525
11.1,4526
13.05,4527
18.05,4528
19.7,4529
17.8,4530
14.15,4531
16.95,4532
15,4533
14.15,4534
13.05,4535
11.4,4536
12.5,4537
13.65,4538
16.65,4539
17.5,4540
17.5,4541
16.15,4542
13.05,4543
16.7,4544
12.75,4545
10.55,4546
13.9,4547
13.9,4548
15.25,4549
11.95,4550
8.9,4551
6.9,4552
7.5,4553
11.65,4554
11.95,4555
10.85,4556
10.85,4557
12.5,4558
11.1,4559
10.55,4560
6.1,4561
6.4,4562
7.8,4563
11.35,4564
10.85,4565
11.65,4566
10.55,4567
9.15,4568
10.55,4569
12.8,4570
8.35,4571
4.2,4572
4.7,4573
6.95,4574
5.25,4575
7.8,4576
5.8,4577
5,4578
3.35,4579
3.35,4580
0,4581
1.15,4582
3.65,4583
3.05,4584
1.4,4585
-0.55,4586
-0.55,4587
1.65,4588
6.1,4589
8.9,4590
8.05,4591
5.25,4592
3.05,4593
5,4594
8.6,4595
11.65,4596
11.4,4597
10.55,4598
8.85,4599
6.65,4600
5,4601
4.75,4602
2.75,4603
7.5,4604
7.75,4605
8.35,4606
5.55,4607
2.75,4608
2.8,4609
1.65,4610
5.8,4611
1.95,4612
-6.95,4613
-9.45,4614
-3.6,4615
1.65,4616
3.35,4617
9.7,4618
13.05,4619
9.45,4620
9.45,4621
8.6,4622
6.7,4623
2.5,4624
0.85,4625
1.65,4626
0,4627
0.85,4628
3.65,4629
3.6,4630
1.65,4631
2.5,4632
5,4633
2.2,4634
3.1,4635
2.5,4636
3.05,4637
3.65,4638
3.6,4639
1.4,4640
0.8,4641
0.8,4642
2.25,4643
1.95,4644
1.65,4645
5.3,4646
4.15,4647
6.1,4648
5.85,4649
3.9,4650
6.7,4651
3.9,4652
5.55,4653
7.5,4654
9.45,4655
10.55,4656
11.1,4657
6.4,4658
4.15,4659
3.05,4660
2.2,4661
6.1,4662
10.25,4663
4.7,4664
4.45,4665
5.85,4666
5,4667
5,4668
5,4669
5.3,4670
8.05,4671
6.4,4672
6.1,4673
6.35,4674
8.3,4675
9.45,4676
8.05,4677
8.05,4678
6.4,4679
6.65,4680
5,4681
5.85,4682
6.1,4683
9.2,4684
7.75,4685
5.55,4686
5.3,4687
6.95,4688
10.6,4689
10.8,4690
12.8,4691
10,4692
10,4693
10,4694
10,4695
10.85,4696
11.4,4697
12.8,4698
10.3,4699
7.75,4700
8.05,4701
8.3,4702
5,4703
4.7,4704
3.9,4705
5.85,4706
8.65,4707
9.15,4708
8.35,4709
7.2,4710
5.6,4711
6.65,4712
6.1,4713
7.5,4714
7.25,4715
10.55,4716
13.6,4717
12.25,4718
4.7,4719
6.15,4720
7.5,4721
9.7,4722
3.6,4723
7.5,4724
9.15,4725
11.95,4726
5.3,4727
5.3,4728
9.15,4729
10.3,4730
8.35,4731
12.8,4732
11.95,4733
8.85,4734
12.5,4735
13.65,4736
16.65,4737
11.65,4738
11.95,4739
10.55,4740
12.2,4741
13.35,4742
15,4743
17.2,4744
16.65,4745
9.7,4746
11.65,4747
8.6,4748
6.7,4749
7.8,4750
8.9,4751
6.7,4752
4.45,4753
7.25,4754
8.9,4755
10.85,4756
13.65,4757
15.55,4758
15.55,4759
15.25,4760
10.55,4761
12.5,4762
14.45,4763
10,4764
11.95,4765
14.7,4766
11.35,4767
12.75,4768
13.3,4769
10.3,4770
11.4,4771
9.75,4772
11.9,4773
15.55,4774
15.6,4775
15.25,4776
13.35,4777
11.7,4778
12.5,4779
15.55,4780
18.35,4781
15.3,4782
16.15,4783
16.7,4784
15.3,4785
17.5,4786
13.35,4787
14.75,4788
19.7,4789
10.25,4790
11.65,4791
12.25,4792
12.8,4793
13.9,4794
16.35,4795
14.45,4796
10.55,4797
16.4,4798
17.25,4799
15.25,4800
17.25,4801
16.4,4802
16.1,4803
12.5,4804
10.55,4805
13.9,4806
19.75,4807
21.4,4808
20.8,4809
19.15,4810
20.25,4811
18.6,4812
22.8,4813
22.25,4814
21.95,4815
19.7,4816
13.9,4817
16.95,4818
15,4819
14.75,4820
17.75,4821
20.25,4822
20.6,4823
20.55,4824
20.85,4825
18.85,4826
16.65,4827
16.4,4828
14.45,4829
15.3,4830
19.45,4831
23.3,4832
24.15,4833
19.2,4834
14.15,4835
18.3,4836
22.5,4837
21.4,4838
24.7,4839
26.65,4840
18.1,4841
16.4,4842
16.95,4843
20,4844
21.4,4845
21.4,4846
18.9,4847
20.8,4848
22.2,4849
20.85,4850
19.75,4851
15.85,4852
18.9,4853
20,4854
20.85,4855
20.55,4856
21.4,4857
20.3,4858
17.25,4859
16.4,4860
20,4861
20.85,4862
18.35,4863
19.7,4864
17.25,4865
19.75,4866
13.9,4867
14.45,4868
17.2,4869
18.35,4870
18.35,4871
18.6,4872
16.65,4873
14.7,4874
16.65,4875
18.9,4876
18.3,4877
18.6,4878
15.55,4879
14.15,4880
15.3,4881
13.9,4882
16.95,4883
18.05,4884
17.2,4885
15,4886
10.85,4887
12.75,4888
13.05,4889
14.45,4890
16.4,4891
15.3,4892
19.45,4893
23.9,4894
18.9,4895
15,4896
13.6,4897
10.55,4898
11.4,4899
12.2,4900
13.9,4901
13.9,4902
15.8,4903
13.85,4904
14.7,4905
15.3,4906
16.95,4907
16.65,4908
16.95,4909
13.35,4910
13.1,4911
11.7,4912
12.2,4913
14.45,4914
11.15,4915
7.25,4916
7.8,4917
9.15,4918
9.75,4919
13.35,4920
13.05,4921
12.8,4922
12.5,4923
12.5,4924
12.25,4925
13.6,4926
12.5,4927
10.25,4928
10.8,4929
11.1,4930
10.25,4931
10.55,4932
11.35,4933
13.9,4934
12.5,4935
12.25,4936
9.75,4937
8.3,4938
10.3,4939
9.75,4940
10,4941
10.25,4942
9.45,4943
9.7,4944
7.2,4945
9.45,4946
11.15,4947
9.15,4948
9.45,4949
10.55,4950
11.7,4951
10.85,4952
9.45,4953
5,4954
6.9,4955
4.45,4956
5.3,4957
4.45,4958
3.6,4959
4.15,4960
3.1,4961
7.5,4962
8.9,4963
7.25,4964
10.25,4965
8.35,4966
8.9,4967
11.35,4968
6.95,4969
5.3,4970
3.35,4971
4.7,4972
5,4973
2.25,4974
-0.25,4975
0.85,4976
-0.6,4977
-3.05,4978
-3.85,4979
-2.75,4980
-3.6,4981
-1.15,4982
2.5,4983
0.25,4984
3.65,4985
1.65,4986
2.2,4987
5.55,4988
6.4,4989
4.2,4990
2.8,4991
0.85,4992
-0.55,4993
4.45,4994
4.45,4995
4.75,4996
5.25,4997
8.9,4998
6.95,4999
6.4,5000
3.6,5001
2.2,5002
4.2,5003
6.4,5004
7.8,5005
7.8,5006
8.3,5007
4.4,5008
2.75,5009
3.65,5010
2.2,5011
-1.1,5012
-1.1,5013
-0.55,5014
1.4,5015
4.15,5016
5,5017
4.45,5018
3.9,5019
5.85,5020
3.9,5021
6.1,5022
5,5023
5,5024
2.75,5025
3.6,5026
4.7,5027
7.5,5028
5.3,5029
3.6,5030
4.15,5031
4.45,5032
2.5,5033
3.05,5034
3.05,5035
3.9,5036
5,5037
3.05,5038
2.75,5039
3.35,5040
4.7,5041
3.65,5042
6.1,5043
6.9,5044
6.4,5045
6.1,5046
7.25,5047
7.5,5048
7.5,5049
5.3,5050
6.4,5051
3.85,5052
1.1,5053
2.5,5054
3.9,5055
4.45,5056
7.5,5057
6.65,5058
6.4,5059
9.2,5060
5,5061
6.4,5062
7.25,5063
10.55,5064
10.55,5065
7.8,5066
5.3,5067
2.8,5068
5,5069
6.65,5070
4.45,5071
3.35,5072
3.6,5073
7.25,5074
8.9,5075
9.75,5076
11.15,5077
11.35,5078
9.45,5079
10,5080
11.65,5081
12.75,5082
12.75,5083
9.45,5084
8.9,5085
15.3,5086
14.15,5087
13.6,5088
13.85,5089
10.6,5090
11.1,5091
12.8,5092
11.1,5093
7.2,5094
6.4,5095
11.15,5096
13.6,5097
11.65,5098
9.45,5099
11.95,5100
8.35,5101
9.45,5102
8.9,5103
9.75,5104
9.45,5105
12.75,5106
11.95,5107
8.35,5108
6.1,5109
9.45,5110
8.05,5111
11.1,5112
13.05,5113
13.3,5114
16.65,5115
19.7,5116
18.6,5117
16.35,5118
11.65,5119
14.2,5120
16.1,5121
11.95,5122
8.1,5123
12.5,5124
11.4,5125
8.05,5126
10,5127
8.05,5128
9.7,5129
12.25,5130
17.2,5131
15.85,5132
15.85,5133
8.85,5134
10.25,5135
14.7,5136
18.05,5137
19.15,5138
10.3,5139
11.1,5140
13.3,5141
12.25,5142
8.6,5143
7.25,5144
12.5,5145
11.95,5146
9.7,5147
13.35,5148
19.2,5149
18.05,5150
17.5,5151
18.1,5152
18.6,5153
13.6,5154
11.95,5155
14.45,5156
19.2,5157
21.65,5158
25.85,5159
18.05,5160
16.1,5161
19.2,5162
16.95,5163
15.3,5164
15,5165
16.95,5166
11.7,5167
15,5168
16.4,5169
21.15,5170
20.55,5171
14.75,5172
13.6,5173
16.1,5174
11.4,5175
13.35,5176
14.45,5177
18.65,5178
19.75,5179
15.85,5180
16.95,5181
20.25,5182
21.35,5183
14.15,5184
18.35,5185
18.6,5186
17.5,5187
16.95,5188
18.6,5189
18.35,5190
18.3,5191
20.85,5192
16.65,5193
18.35,5194
20.3,5195
20.3,5196
21.35,5197
13.9,5198
18.35,5199
20.55,5200
20.55,5201
21.65,5202
21.65,5203
20.25,5204
20.55,5205
21.95,5206
21.65,5207
22.5,5208
20,5209
20,5210
20.55,5211
20.55,5212
19.45,5213
19.45,5214
18.6,5215
18.05,5216
20.85,5217
19.45,5218
20.85,5219
20.85,5220
18.6,5221
18.6,5222
18.6,5223
21.4,5224
23.05,5225
20,5226
13.9,5227
17.25,5228
18.1,5229
18.6,5230
15.85,5231
15.8,5232
14.45,5233
13.05,5234
15.55,5235
17.5,5236
19.2,5237
19.75,5238
19.7,5239
21.95,5240
19.45,5241
18.65,5242
19.15,5243
16.4,5244
16.95,5245
16.4,5246
13.3,5247
13.35,5248
15.55,5249
11.95,5250
15.55,5251
16.95,5252
17.5,5253
14.2,5254
16.1,5255
18.9,5256
21.4,5257
14.15,5258
16.1,5259
16.15,5260
16.7,5261
15,5262
16.1,5263
19.45,5264
21.4,5265
17.75,5266
15.55,5267
15.3,5268
16.4,5269
16.35,5270
14.75,5271
14.7,5272
16.15,5273
11.65,5274
11.4,5275
13.3,5276
7.75,5277
5.55,5278
7.25,5279
5.55,5280
7.8,5281
8.65,5282
6.95,5283
7.25,5284
8.6,5285
6.1,5286
7.5,5287
14.7,5288
14.7,5289
12.5,5290
14.2,5291
10.85,5292
10,5293
8.6,5294
12.75,5295
13.65,5296
10.85,5297
11.1,5298
10,5299
9.75,5300
10.8,5301
8.6,5302
6.7,5303
4.7,5304
4.45,5305
5.55,5306
6.65,5307
9.45,5308
10.25,5309
11.9,5310
10.25,5311
9.2,5312
8.65,5313
8.35,5314
9.75,5315
11.1,5316
9.75,5317
4.4,5318
5,5319
4.2,5320
5.85,5321
5,5322
5.3,5323
9.7,5324
8.9,5325
10.55,5326
11.95,5327
10.25,5328
8.05,5329
8.9,5330
5.25,5331
6.65,5332
5.85,5333
3.9,5334
4.7,5335
6.35,5336
8.05,5337
8.9,5338
12.25,5339
7.8,5340
7.2,5341
7.8,5342
8.05,5343
6.65,5344
8.35,5345
8.35,5346
5.6,5347
1.1,5348
1.4,5349
6.1,5350
6.1,5351
5,5352
3.35,5353
3.65,5354
5.55,5355
5.85,5356
4.7,5357
6.1,5358
6.1,5359
6.65,5360
7.75,5361
5.3,5362
3.6,5363
4.7,5364
3.05,5365
3.6,5366
3.35,5367
6.1,5368
6.1,5369
7.2,5370
9.45,5371
8.05,5372
6.4,5373
5.3,5374
3.9,5375
5.55,5376
8.6,5377
5.25,5378
4.2,5379
5,5380
4.7,5381
7.2,5382
6.35,5383
9.7,5384
10.85,5385
10.85,5386
6.4,5387
4.45,5388
5.3,5389
8.35,5390
6.4,5391
7.25,5392
7.8,5393
3.85,5394
5.25,5395
6.65,5396
6.4,5397
6.1,5398
8.05,5399
6.15,5400
8.35,5401
3.9,5402
3.35,5403
4.15,5404
7.75,5405
7.8,5406
5,5407
4.45,5408
4.75,5409
5.55,5410
5.55,5411
6.1,5412
5.3,5413
5.55,5414
7.5,5415
10.3,5416
7.8,5417
6.1,5418
3.85,5419
4.4,5420
4.45,5421
5.3,5422
6.95,5423
6.15,5424
7.8,5425
3.35,5426
2.75,5427
3.9,5428
5.55,5429
5.85,5430
6.95,5431
9.15,5432
8.9,5433
8.05,5434
5.25,5435
7.75,5436
10,5437
10.55,5438
12.75,5439
5.85,5440
5.3,5441
5.85,5442
7.25,5443
7.8,5444
4.2,5445
5.55,5446
5.55,5447
6.15,5448
7.2,5449
8.65,5450
10.55,5451
6.7,5452
6.65,5453
9.75,5454
11.4,5455
8.65,5456
7.2,5457
7.2,5458
9.15,5459
8.9,5460
4.2,5461
3.6,5462
5.85,5463
2.8,5464
6.4,5465
3.6,5466
5,5467
7.8,5468
8.1,5469
7.8,5470
9.15,5471
10.3,5472
6.65,5473
5.55,5474
5.3,5475
6.4,5476
5.85,5477
7.25,5478
9.45,5479
8.35,5480
8.35,5481
10.55,5482
13.9,5483
13.6,5484
14.4,5485
14.45,5486
6.7,5487
8.6,5488
9.7,5489
9.75,5490
11.1,5491
15.55,5492
17.8,5493
18.05,5494
17.25,5495
15.3,5496
16.95,5497
17.5,5498
18.05,5499
13.85,5500
12.8,5501
11.4,5502
13.9,5503
12.5,5504
15,5505
11.7,5506
11.7,5507
10.85,5508
11.4,5509
16.1,5510
14.7,5511
16.1,5512
19.45,5513
19.2,5514
15.85,5515
15,5516
14.45,5517
12.2,5518
12.5,5519
15.25,5520
15.25,5521
16.1,5522
19.45,5523
20.6,5524
20.85,5525
21.1,5526
22.25,5527
22.25,5528
14.7,5529
16.15,5530
11.65,5531
18.65,5532
20.25,5533
20,5534
20.55,5535
18.65,5536
22.8,5537
20,5538
18.9,5539
25.25,5540
24.45,5541
22.8,5542
21.95,5543
18.05,5544
17.5,5545
18.05,5546
15.55,5547
18.35,5548
19.7,5549
21.65,5550
18.9,5551
18.6,5552
18.85,5553
18.85,5554
19.2,5555
19.45,5556
16.65,5557
18.6,5558
20.8,5559
19.45,5560
20,5561
19.7,5562
19.45,5563
15.85,5564
18.35,5565
19.15,5566
18.9,5567
20.3,5568
21.65,5569
19.45,5570
19.7,5571
21.1,5572
19.7,5573
19.2,5574
18.35,5575
16.95,5576
18.35,5577
21.95,5578
26.1,5579
20,5580
23.05,5581
23.6,5582
25.3,5583
23.6,5584
24.2,5585
23.65,5586
23.05,5587
24.45,5588
24.15,5589
21.15,5590
21.65,5591
22.5,5592
18.3,5593
18.9,5594
23.9,5595
21.1,5596
22.8,5597
24.45,5598
18.85,5599
20.55,5600
19.7,5601
18.9,5602
18.9,5603
19.45,5604
18.6,5605
19.7,5606
19.2,5607
18.3,5608
15.85,5609
18.6,5610
16.95,5611
13.9,5612
16.1,5613
22.25,5614
22.5,5615
21.7,5616
18.3,5617
17.2,5618
16.35,5619
18.85,5620
19.15,5621
20.3,5622
17.25,5623
18.65,5624
19.45,5625
17.2,5626
21.35,5627
20,5628
18.6,5629
14.45,5630
14.15,5631
13.9,5632
10.55,5633
10.25,5634
10,5635
11.1,5636
11.95,5637
14.45,5638
13.35,5639
14.75,5640
16.65,5641
14.2,5642
14.15,5643
10.6,5644
10.25,5645
11.95,5646
12.2,5647
11.65,5648
10.55,5649
8.9,5650
8.35,5651
13.05,5652
11.4,5653
10.85,5654
9.2,5655
9.7,5656
8.35,5657
11.95,5658
8.85,5659
9.45,5660
12.2,5661
13.65,5662
10,5663
10.6,5664
10.25,5665
7.8,5666
8.05,5667
9.15,5668
10.55,5669
11.95,5670
11.1,5671
11.1,5672
10,5673
10.55,5674
10.8,5675
10,5676
7.5,5677
8.9,5678
7.8,5679
8.6,5680
7.5,5681
6.95,5682
7.25,5683
5.3,5684
5.85,5685
6.95,5686
4.7,5687
1.65,5688
3.05,5689
6.4,5690
3.65,5691
4.7,5692
7.25,5693
6.9,5694
6.95,5695
5.3,5696
3.1,5697
4.75,5698
4.45,5699
4.15,5700
9.2,5701
6.4,5702
2.5,5703
0.3,5704
0,5705
0.85,5706
0,5707
3.05,5708
1.65,5709
0.85,5710
1.1,5711
0.85,5712
5.55,5713
8.9,5714
7.8,5715
8.05,5716
11.35,5717
10.55,5718
8.6,5719
8.65,5720
6.4,5721
4.45,5722
5.55,5723
5.85,5724
3.1,5725
2.75,5726
1.4,5727
3.05,5728
-0.25,5729
3.35,5730
5.25,5731
4.45,5732
1.35,5733
2.2,5734
2.5,5735
8.35,5736
10.3,5737
6.4,5738
3.35,5739
6.9,5740
6.95,5741
10.85,5742
13.35,5743
11.1,5744
6.1,5745
6.4,5746
3.05,5747
1.95,5748
-0.55,5749
-1.65,5750
-3.35,5751
-0.3,5752
2.75,5753
4.2,5754
8.65,5755
9.75,5756
10,5757
5.55,5758
6.4,5759
8.6,5760
7.25,5761
8.6,5762
6.65,5766
3.6,5767
2.5,5768
6.1,5769
5.55,5770
8.85,5771
12.75,5772
11.4,5773
11.4,5774
12.5,5775
13.1,5776
10.25,5777
10,5778
13.3,5779
13.6,5780
11.65,5781
11.4,5782
12.5,5783
11.35,5784
10.85,5785
11.95,5786
12.5,5787
6.4,5788
7.8,5789
6.4,5790
4.7,5791
5.55,5792
8.05,5793
9.45,5794
6.4,5795
8.05,5796
8.1,5797
8.9,5798
6.4,5799
5.3,5800
5.85,5801
6.65,5802
9.2,5803
9.7,5804
11.4,5805
6.95,5806
10,5807
6.65,5808
8.05,5809
10.55,5810
11.95,5811
5.85,5812
7.2,5813
11.95,5814
7.8,5815
6.7,5816
9.7,5817
7.2,5818
6.4,5819
7.8,5820
7.5,5821
8.35,5822
11.65,5823
11.4,5824
6.1,5825
2.8,5826
10.3,5827
7.5,5828
5.85,5829
4.45,5830
5.85,5831
4.45,5832
6.4,5833
4.7,5834
6.95,5835
12.5,5836
7.2,5837
9.15,5838
9.75,5839
10.25,5840
12.5,5841
15.55,5842
16.1,5843
9.7,5844
10.3,5845
13.1,5846
14.45,5847
8.35,5848
6.95,5849
7.8,5850
10.85,5851
14.15,5852
12.25,5853
11.95,5854
12.5,5855
6.65,5856
8.05,5857
10.55,5858
10.55,5859
15.85,5860
15,5861
18.9,5862
13.05,5863
12.75,5864
13.05,5865
13.05,5866
11.65,5867
12.8,5868
13.6,5869
14.15,5870
15.3,5871
12.5,5872
11.95,5873
12.5,5874
16.7,5875
16.4,5876
12.25,5877
13.1,5878
14.2,5879
13.9,5880
13.6,5881
11.65,5882
12.2,5883
18.05,5884
15.85,5885
10.55,5886
14.15,5887
14.45,5888
16.35,5889
17.5,5890
18.9,5891
18.35,5892
21.15,5893
12.8,5894
14.7,5895
18.35,5896
16.95,5897
18.05,5898
20.8,5899
25.55,5900
20.85,5901
12.5,5902
11.15,5903
13.05,5904
17.5,5905
22.5,5906
20.25,5907
20.8,5908
18.9,5909
18.9,5910
20.3,5911
21.4,5912
21.1,5913
20.3,5914
21.35,5915
18.3,5916
16.65,5917
17.5,5918
15.3,5919
15.85,5920
15.3,5921
15.8,5922
18.6,5923
15,5924
16.65,5925
15.85,5926
16.35,5927
17.2,5928
17.8,5929
19.2,5930
21.65,5931
23.05,5932
22.8,5933
20.85,5934
22.5,5935
23.65,5936
21.95,5937
20,5938
17.75,5939
19.15,5940
19.7,5941
17.5,5942
20,5943
21.4,5944
20.8,5945
21.4,5946
18.9,5947
18.35,5948
16.4,5949
14.45,5950
16.95,5951
14.45,5952
16.4,5953
15,5954
14.15,5955
14.15,5956
15.85,5957
15.85,5958
15.25,5959
13.05,5960
17.25,5961
17.2,5962
15.3,5963
17.8,5964
20.25,5965
21.4,5966
21.15,5967
15.55,5968
15.25,5969
18.35,5970
21.1,5971
21.1,5972
18.35,5973
16.7,5974
18.9,5975
14.45,5976
16.95,5977
15.55,5978
16.4,5979
13.35,5980
13.35,5981
13.85,5982
16.15,5983
17.75,5984
11.95,5985
10.55,5986
10.55,5987
10.8,5988
12.8,5989
15,5990
15.25,5991
16.35,5992
16.65,5993
12.8,5994
18.65,5995
17.2,5996
14.15,5997
11.1,5998
11.7,5999
12.5,6000
10.8,6001
10,6002
8.9,6003
8.9,6004
8.35,6005
9.75,6006
11.95,6007
11.35,6008
8.9,6009
10.55,6010
8.9,6011
8.9,6012
10.85,6013
10.3,6014
8.6,6015
9.15,6016
9.45,6017
10,6018
11.1,6019
13.05,6020
10.25,6021
9.7,6022
10.8,6023
12.2,6024
14.75,6025
12.25,6026
6.95,6027
5.85,6028
6.4,6029
9.45,6030
5,6031
5.3,6032
7.2,6033
5.55,6034
10,6035
13.05,6036
10.25,6037
11.15,6038
10,6039
6.95,6040
5.55,6041
1.7,6042
3.9,6043
8.05,6044
7.5,6045
7.25,6046
7.75,6047
10.55,6048
9.7,6049
10,6050
9.4,6051
6.4,6052
7.2,6053
6.4,6054
6.4,6055
6.95,6056
6.1,6057
3.6,6058
5,6059
6.35,6060
4.45,6061
3.9,6062
3.85,6063
2.5,6064
6.4,6065
6.95,6066
6.9,6067
6.65,6068
4.7,6069
5,6070
5.3,6071
10.3,6072
4.7,6073
2.75,6074
3.05,6075
2.2,6076
-1.35,6077
-1.9,6078
0.8,6079
3.85,6080
8.65,6081
5,6082
3.65,6083
4.75,6084
3.65,6085
3.6,6086
-4.75,6087
-11.1,6088
-2.2,6089
5.25,6090
3.35,6091
5.55,6092
11.4,6093
10.85,6094
8.3,6095
1.95,6096
1.9,6097
3.1,6098
3.35,6099
1.4,6100
-0.55,6101
1.9,6102
1.65,6103
2.5,6104
2.25,6105
1.95,6106
0.3,6107
0.3,6108
1.35,6109
0.25,6110
-1.95,6111
-3.35,6112
-4.75,6113
-5.55,6114
-2.8,6115
-5,6116
-3.65,6117
0,6118
1.1,6119
1.1,6120
1.1,6121
2.8,6122
2.5,6123
1.65,6124
0.55,6125
0.3,6126
4.15,6127
4.45,6128
3.6,6129
5.25,6130
5,6131
2.75,6132
4.45,6133
5.3,6134
7.8,6135
6.7,6136
5.85,6137
5.25,6138
5.85,6139
5,6140
3.35,6141
5,6142
4.45,6143
1.65,6144
3.05,6145
6.15,6146
6.1,6147
5.85,6148
6.65,6149
5.8,6150
5,6151
5.8,6152
6.4,6153
4.7,6154
4.75,6155
5.6,6156
5,6157
4.45,6158
5,6159
5,6160
5.25,6161
7.25,6162
10.55,6163
9.45,6164
8.35,6165
5.3,6166
7.5,6167
10.8,6168
10,6169
5,6170
8.05,6171
10,6172
10.3,6173
11.7,6174
11.95,6175
12.75,6176
12.5,6177
13.35,6178
10,6179
9.45,6180
3.05,6181
6.15,6182
9.15,6183
6.65,6184
7.2,6185
8.35,6186
11.35,6187
6.95,6188
8.85,6189
12.75,6190
9.45,6191
8.3,6192
8.85,6193
8.6,6194
11.65,6195
9.45,6196
9.7,6197
5.8,6198
9.45,6199
12.5,6200
12.25,6201
8.6,6202
6.7,6203
7.8,6204
11.9,6205
15.55,6206
6.4,6207
6.7,6208
6.15,6209
6.95,6210
8.3,6211
7.5,6212
11.65,6213
15.3,6214
16.15,6215
19.2,6216
14.4,6217
15.25,6218
17.5,6219
20.3,6220
17.8,6221
13.9,6222
11.4,6223
13.9,6224
17.5,6225
20.55,6226
11.9,6227
10.6,6228
15,6229
19.75,6230
20,6231
17.2,6232
12.5,6233
14.15,6234
13.3,6235
12.2,6236
15.3,6237
14.7,6238
14.15,6239
18.1,6240
21.4,6241
21.95,6242
21.4,6243
19.45,6244
17.5,6245
15.85,6246
17.5,6247
20,6248
16.35,6249
16.1,6250
19.45,6251
16.95,6252
18.3,6253
18.65,6254
18.6,6255
24.15,6256
24.15,6257
20.8,6258
18.9,6259
16.65,6260
17.75,6261
16.65,6262
15.3,6263
13.35,6264
13.35,6265
13.35,6266
13.65,6267
12.75,6268
15.8,6269
18.05,6270
19.7,6271
16.4,6272
14.2,6273
16.95,6274
16.35,6275
16.95,6276
18.3,6277
18.1,6278
18.85,6279
19.45,6280
16.4,6281
14.7,6282
15.8,6283
14.7,6284
16.15,6285
16.95,6286
17.8,6287
19.7,6288
20.55,6289
17.5,6290
18.6,6291
23.9,6292
24.75,6293
20,6294
16.65,6295
20.25,6296
17.8,6297
16.95,6298
16.95,6299
16.95,6300
14.45,6301
16.95,6302
16.65,6303
18.9,6304
14.75,6305
15.55,6306
16.4,6307
16.1,6308
17.2,6309
17.5,6310
17.5,6311
14.15,6312
18.35,6313
21.4,6314
21.65,6315
14.75,6316
16.35,6317
21.4,6318
18.65,6319
17.8,6320
19.15,6321
19.2,6322
20.85,6323
21.1,6324
18.35,6325
15,6326
15.55,6327
15.55,6328
14.75,6329
16.1,6330
18.9,6331
20.85,6332
19.75,6333
14.15,6334
13.9,6335
13.65,6336
15.3,6337
19.15,6338
23.9,6339
18.85,6340
18.05,6341
20.55,6342
20,6343
19.45,6344
14.2,6345
13.35,6346
15.25,6347
17.25,6348
16.65,6349
15.8,6350
14.15,6351
13.05,6352
14.7,6353
16.1,6354
15,6355
16.7,6356
14.7,6357
14.2,6358
14.4,6359
18.3,6360
16.4,6361
13.35,6362
12.5,6363
10.55,6364
9.75,6365
11.4,6366
11.4,6367
12.8,6368
13.05,6369
12.5,6370
9.75,6371
8.85,6372
11.65,6373
9.45,6374
10.55,6375
9.2,6376
7.8,6377
9.45,6378
8.3,6379
7.75,6380
8.6,6381
11.35,6382
11.95,6383
12.5,6384
9.7,6385
7.75,6386
8.05,6387
9.15,6388
10.85,6389
11.4,6390
12.8,6391
10.85,6392
11.1,6393
13.1,6394
10.85,6395
13.6,6396
11.1,6397
10,6398
9.45,6399
10.85,6400
9.75,6401
9.75,6402
9.45,6403
8.05,6404
7.5,6405
7.8,6406
6.1,6407
7.5,6408
6.1,6409
6.4,6410
4.45,6411
6.7,6412
5.55,6413
7.5,6414
4.15,6415
6.65,6416
4.2,6417
1.9,6418
3.9,6419
2.25,6420
1.4,6421
-0.85,6422
-1.95,6423
-2.2,6424
-1.35,6425
0.55,6426
4.45,6427
2.25,6428
5.25,6429
5.55,6430
7.5,6431
3.6,6432
7.2,6433
7.8,6434
7.8,6435
11.7,6436
5.55,6437
5,6438
6.65,6439
7.25,6440
7.8,6441
8.65,6442
8.9,6443
7.8,6444
6.1,6445
6.4,6446
6.35,6447
7.5,6448
2.5,6449
2.5,6450
4.75,6451
4.45,6452
5.3,6453
3.9,6454
2.5,6455
-0.55,6456
1.4,6457
-0.3,6458
-1.65,6459
-0.8,6460
1.65,6461
1.65,6462
0.55,6463
-0.3,6464
0,6465
5.85,6466
10.55,6467
7.5,6468
4.75,6469
5,6470
8.3,6471
10.55,6472
11.1,6473
11.4,6474
12.2,6475
11.65,6476
7.75,6477
8.1,6478
7.8,6479
7.75,6480
3.35,6481
3.9,6482
2.2,6483
6.9,6484
8.05,6485
5.8,6486
7.5,6487
3.85,6488
3.35,6489
5.3,6490
9.7,6491
8.6,6492
10,6493
7.5,6494
7.75,6495
10.3,6496
6.1,6497
6.65,6498
